filename,session_root,fixation_type,cell_type,em_filter_nm,position_annotation,acquisition_time,n_px_total,n_px_masked,otsu_thresh,G_cal_mean,S_cal_mean,G_cal_wmean,S_cal_wmean,G_cal_std,S_cal_std,M_wmean,tau_phi_ns,tau_mod_ns
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:45:14.000000,65536,27160,59.07355224769148,0.5637116002801439,0.3341674110741648,0.5727318896114436,0.3329017365032523,0.08507728626672888,0.05708464523288883,0.6624540614599443,1.1563647382266702,2.249653582947733
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:46:23.000000,65536,18351,61.65461018515549,0.5735994175788045,0.33084604950155366,0.5841248045946466,0.32911185713356556,0.08485035863963732,0.05583152878658667,0.6704598435765102,1.1209029834238415,2.2015551287712936
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:47:31.000000,65536,22603,39.344028853492176,0.5281034502836504,0.33962903770706787,0.5411111225547773,0.33764309173612567,0.10573840713224038,0.07267108789165425,0.637811966295413,1.2413708758406357,2.4023514938561044
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:48:39.000000,65536,28648,53.08512468834837,0.5690680294972204,0.33502040529748367,0.5777267372215584,0.333396958393803,0.08541750935482877,0.058129658238020986,0.6670245233624524,1.148072490883945,2.2221095326545277
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:49:47.000000,65536,24179,51.08962608903216,0.5583736916988201,0.333214666433261,0.5675830901694061,0.33157243830504124,0.09212393708024631,0.06273063974602591,0.6573361743353263,1.1621953125296858,2.2807729113104025
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:50:56.000000,65536,21273,41.29727419058045,0.5310075677039815,0.34175734075674247,0.5456297917021852,0.33874342192416873,0.10410272040248335,0.06987729382393033,0.6422296906013185,1.2351023271407415,2.3744272260697543
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_edge,2026-05-31 05:52:04.000000,65536,17178,45.99137637851699,0.5455871697933101,0.3378920019350173,0.557346267813005,0.3361026421213938,0.09853067393310717,0.06463917560008882,0.650845487259509,1.1997119198843658,2.3206748193186395
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-31 05:53:13.000000,65536,26013,74.3634841322054,0.5816006466107267,0.3324955991047995,0.5873184912629803,0.3315325172872268,0.07468981831950787,0.05086673531171439,0.6744307378806432,1.1230073568877104,2.177950879709371
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-31 05:54:21.000000,65536,14622,62.71086662039745,0.5578548740196483,0.3405591359080288,0.5669288046962767,0.3391326199971363,0.0844743389524304,0.05597693184552135,0.6606203172325773,1.1900663802301785,2.2607696364305183
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-31 05:55:30.000000,65536,18907,50.36653435188117,0.5574137673890394,0.3332731819211704,0.5667526226335641,0.33241125015520107,0.09285260084401421,0.062453589598346744,0.6570432059551082,1.1668427169273694,2.2825633373358234
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-31 05:56:39.000000,65536,19790,68.84585504368606,0.57884879426166,0.3320238388188443,0.5872129844465753,0.33098103664583844,0.07937448284543389,0.05293359411106013,0.674067901417808,1.1213407538474125,2.1801009236381983
4_BKO_P10_3_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0015.sdt,20260530_KPC_live_on_SLIM,live,BKO,535,colony_deep,2026-05-31 05:57:47.000000,65536,32768,54.76913022656785,0.5590700650915104,0.33531553884740667,0.5777767715056613,0.33067654551032855,0.08948564898319482,0.05959288722930487,0.6657123819204128,1.1386059759155012,2.2299938347217005
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:38:13.000000,65536,44803,132.40305917827752,0.5041454418905487,0.3330772902950965,0.5049096307613722,0.33230017142062723,0.05397663808294731,0.03681129197245321,0.6044477968871782,1.3093237791910994,2.6220202724057122
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:39:21.000000,65536,35027,75.96556161242965,0.517653117226598,0.3302853571832139,0.5192230915765388,0.3295246853232475,0.07217611530303841,0.04906176441558176,0.614962711929499,1.2625951009987288,2.551020836768338
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:40:30.000000,65536,36045,87.07694487489279,0.45651199708091905,0.3573710684436704,0.4568562993928536,0.3554520473723686,0.06912049013956902,0.048119637649774935,0.5788469886560189,1.5478595361010996,2.8025691886904402
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:41:39.000000,65536,26600,87.02720652693316,0.4630658295040167,0.36152992509344467,0.4632940947138046,0.3597114721980961,0.06887339836226357,0.048778060955017716,0.5865439126166134,1.5446413935665264,2.747073987812388
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:42:48.000000,65536,10942,97.71804325824314,0.4699991064208991,0.3618092715806988,0.4685890156703528,0.36057144683228537,0.06538726661105487,0.045321907198158165,0.591259193482552,1.5308384901814918,2.7136054304221195
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:43:58.000000,65536,37288,74.27340794204889,0.4604613305252112,0.34974501843470646,0.4592567929803904,0.3498234035029176,0.07170243439035069,0.049223406457615214,0.5773155251134324,1.515386509457065,2.8137424667518194
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:45:06.000000,65536,33956,119.63142214069897,0.4591022710043116,0.3551568361232021,0.4601483102314975,0.35389377778422293,0.060961834690745946,0.042091277049229436,0.5804974361384307,1.5300486498442116,2.790577230113782
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:46:14.000000,65536,36968,103.2808958408902,0.45876379521940663,0.35257217673754926,0.4597327853386354,0.35178879903921895,0.06407463880791041,0.04506106382498247,0.5788865113687447,1.5223225337902568,2.802281424216859
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:47:24.000000,65536,37884,91.08054693925462,0.4604668040904077,0.3542192056500105,0.4618096092675379,0.3525026893080593,0.06861267792258864,0.047237907554105896,0.5809701035175994,1.5185518103863942,2.7871522554063244
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_edge,2026-05-31 06:48:32.000000,65536,31348,90.38902690091541,0.4604983541503286,0.3594975572368797,0.46237171327295873,0.3576849333116245,0.07092193191602944,0.047885714365491924,0.5845734451316724,1.5390032405711103,2.761177814571663
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-05-31 06:49:40.000000,65536,30203,136.33421967129203,0.4584385727581785,0.3555382972748282,0.4625545230547249,0.35422223091507726,0.05969348511011568,0.040127646074831415,0.5826062784358218,1.5235019925560065,2.775328416255913
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-05-31 06:50:50.000000,65536,27750,135.5616779753644,0.5252120725699331,0.33102509265064145,0.5265949419643101,0.33074280796870315,0.056945567327198354,0.03835372571349489,0.6218464745621846,1.2495218949491977,2.5054510113364192
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-05-31 06:51:58.000000,65536,21930,106.500265171563,0.45560208181508877,0.3595876854835911,0.4558224531124261,0.35863299447281366,0.06339287398340036,0.04498782389391026,0.5799928736510191,1.5652534620787601,2.7942379123972403
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-05-31 06:53:07.000000,65536,28806,151.04792791106394,0.4626167139597462,0.35503225176294856,0.46351404727795154,0.3544530764450457,0.05442695922689844,0.03821285326072413,0.5835085735662712,1.5213389848066945,2.768829067118061
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,457,colony_deep,2026-05-31 06:54:16.000000,65536,30495,144.94107638186046,0.4603536002048771,0.3525337331699224,0.46140157236420626,0.35194449856434484,0.05559066017325411,0.03896665906429236,0.5803071092532557,1.51748796480855,2.791957524430892
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:01:59.000000,65536,25077,42.19898100485315,0.5883318469192969,0.32581953443231115,0.5913339817439619,0.3256715663165415,0.09170487941797768,0.06478874356238318,0.6750835852486993,1.0956633899783241,2.1740857230726727
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:03:08.000000,65536,10198,24.7619322149534,0.5794137232783075,0.3273903170482723,0.5827433507578501,0.3269291608734054,0.11849055364903958,0.08388229212605543,0.6681859689352028,1.1161086592884433,2.2151462163698614
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:04:17.000000,65536,27235,41.52802635294452,0.49274908218100305,0.3519902047569739,0.5025320164102451,0.3500539633166197,0.10553664603158336,0.07223220013101089,0.6124346534537544,1.385802714838061,2.5679343638482743
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:05:26.000000,65536,22262,40.02004570713245,0.4852085287092398,0.3592983768763836,0.4923584157904404,0.357233422233265,0.10672940202136215,0.07325824735664527,0.6083029899319601,1.4434470693158965,2.595788215303166
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:06:35.000000,65536,15244,42.02772165147067,0.4920711600742832,0.35924061149720715,0.49913397970432394,0.3574009203520888,0.10407113721717788,0.07202741150187164,0.6138975057483103,1.424520405656499,2.5581355590248096
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:07:44.000000,65536,27086,26.41982786498188,0.5736005618607664,0.3395568454620074,0.5764992786777275,0.3389288080993816,0.11119865977278692,0.07848731713274945,0.6687482002036399,1.1696067358701665,2.211780612426482
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:08:53.000000,65536,26282,47.44852372301078,0.5195658675698988,0.3463020349677865,0.528688510867615,0.344194939167123,0.09699175979403965,0.06610348498791827,0.6308579060863673,1.295193786833089,2.4468280012576864
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:10:01.000000,65536,32639,41.2852031818626,0.5262525891883642,0.3413621650801746,0.5339603629024522,0.3398365682876216,0.10522882186937503,0.07126356048848757,0.6329317200902683,1.266167712158495,2.4334964908487864
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:11:10.000000,65536,29758,42.09805035435093,0.5149024885776468,0.3457722925211241,0.5260199823278104,0.3436407716777304,0.103845801557964,0.07082336118577752,0.6283199835811496,1.2996684845125468,2.463223131652701
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_edge,2026-05-31 07:12:19.000000,65536,24521,40.81834360628623,0.4913272159586499,0.35579318080935535,0.5000352776573237,0.3534150763413141,0.10612499208040584,0.07303708146653357,0.6123213985213759,1.4060947016188956,2.5686943583427557
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-05-31 07:13:26.000000,65536,23790,52.64816585278146,0.5221829092482458,0.3472362775091427,0.5311068856708527,0.3452653215246755,0.09448371902763308,0.0627234179974732,0.633468757125819,1.293305643398298,2.4300536410853066
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-05-31 07:14:36.000000,65536,21480,32.60071130873298,0.5955150096870059,0.32893679421117755,0.5990862022296258,0.328546619595466,0.10328735815535557,0.07474776503455395,0.6832621451167363,1.091032858671744,2.126026377310462
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0012.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-05-31 07:15:44.000000,65536,21781,41.78979259741044,0.4961880430777893,0.35424659368911704,0.5021966561330196,0.35286618876187376,0.10523000942566216,0.07238078137093393,0.6137719679184743,1.397868681162985,2.55897518469973
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0013.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-05-31 07:16:53.000000,65536,25174,53.896350285062326,0.5373768941932882,0.3435051991822376,0.5441302335850836,0.34147177948039886,0.09054529763940071,0.06106083148913286,0.642402278391716,1.248481481919739,2.3733413890743336
5_KPCWT_BKOCO2_P6_D6_live_740nm_3074mW_u1_poc0p25_20x0p75NA_535s50_g70_z1_256pix_basicFLIM_120f_0014.sdt,20260530_KPC_live_on_SLIM,live,KPCWT,535,colony_deep,2026-05-31 07:18:02.000000,65536,28590,51.217923266325,0.5311620369427099,0.34247196579089717,0.5375060767503764,0.3410917295591076,0.09454052392605101,0.06365644458371017,0.6365974791948245,1.2624609552160266,2.4100726640233745
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0000.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 07:54:53.000000,65536,26962,101.53101639396839,0.5445402112902662,0.33383000885176206,0.5442482579926085,0.3335081764528819,0.06410369599112113,0.04292444911106746,0.6383054676946732,1.2191007059861156,2.399219553339626
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0001.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 07:56:01.000000,65536,25467,110.50026102717362,0.5415339845671293,0.334250315023002,0.5419028966104402,0.3338969047624795,0.06197283636211552,0.04137691762528057,0.6365107166142215,1.2258040879746932,2.4106250045370357
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0002.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 07:57:10.000000,65536,38838,91.3679338418332,0.5551947699697881,0.3294854001407678,0.5533880504190476,0.32982454536578726,0.06470198026793086,0.04296935427675416,0.6442224499909505,1.1857232620999894,2.3619127275326712
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0003.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 07:58:18.000000,65536,30189,94.36188182851463,0.5491916408204632,0.3316172160571049,0.5494811528170424,0.33112739395440566,0.06476304742156555,0.0431432226899739,0.6415410262237186,1.198871000188073,2.3787637373734944
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0004.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 07:59:27.000000,65536,31238,95.87748894072024,0.541147751497083,0.33345850337433464,0.5395507358754278,0.33326879704076245,0.06563223252221989,0.043232309736088624,0.6341790659306822,1.2288319916121204,2.425505932672765
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0005.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:00:35.000000,65536,30863,87.32594421371533,0.5486613573546668,0.33149573772350593,0.549068996962446,0.3310253533309366,0.06957609013393816,0.04623241629526442,0.6411353585423424,1.1994012037380417,2.381321055650159
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0006.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:01:43.000000,65536,35384,110.76387046743415,0.5393198482010637,0.3346567073547107,0.5388101092782436,0.3346417954685675,0.062148810814805056,0.04131222256760412,0.6342723903299428,1.2355905864802994,2.424908931699225
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0007.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:02:51.000000,65536,24868,93.22894666560371,0.540109386429028,0.33488476942844353,0.539284159852433,0.33483072303230604,0.06613721353415257,0.043337786395118226,0.6347747775030774,1.2352014169164274,2.4216971358219066
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0008.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:04:00.000000,65536,25004,103.70254274317568,0.5422915617885505,0.33463101484677105,0.5428117976770394,0.3339728543064414,0.06408856296037334,0.04211570568250665,0.6373244974979156,1.2240299227294202,2.4054482774212245
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0009.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:05:08.000000,65536,30416,100.83750931854104,0.5471060764243798,0.33268157271490145,0.5472418168271979,0.332371961187326,0.06510679488197338,0.04267332952426938,0.640269261067437,1.2083013153765958,2.3867879717359526
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0010.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:06:17.000000,65536,30437,96.08926893292289,0.5506784496869194,0.331414105151034,0.549821178894883,0.33117594332925376,0.06613618911460833,0.04279889067460527,0.6418573316566385,1.198305249897647,2.3767712152124294
6_BKOCO2_P10_5_live_740nm_3074mW_u1_poc0p25_20x0p75NA_457s50_g70_z1_256pix_basicFLIM_120f_0011.sdt,20260530_KPC_live_on_SLIM,live,BKO,457,colony_edge,2026-05-31 08:07:26.000000,65536,24828,102.78542946601254,0.5404699908525381,0.3341535368110202,0.5392480643366505,0.33409049464998924,0.06363604346922463,0.0423829691748084,0.6343539497049726,1.2325531879509684,2.4243872876250663
